,Unnamed: 0,tweet_id,sarcastic
90919,90919,24101149243,1
90920,90920,682496440585682944,1
90921,90921,950016415850889216,1
90922,90922,3464626257,0
90923,90923,318976224678518784,1
90924,90924,499902031998373888,0
90926,90926,321338138532388865,0
90927,90927,974843716018958337,0
90928,90928,411910188556242944,1
90929,90929,599267681116631040,1
90930,90930,414680014995456000,0
90931,90931,693429636999598080,1
90932,90932,183225358265483264,1
90933,90933,975426247646998529,1
90934,90934,519450521090805760,1
90935,90935,601466097984909313,0
90936,90936,303624872351903745,1
90937,90937,876131705006043136,0
90938,90938,601277998101241856,0
90940,90940,601468842955513856,0
90941,90941,37402442266185728,0
90942,90942,975026528646934529,0
90943,90943,413374062992171008,0
90944,90944,1255146183493693442,0
90945,90945,890906474,0
90946,90946,694953350228484098,0
90947,90947,319491461202722816,0
90948,90948,975048425774440456,0
90949,90949,731153908093976576,1
90950,90950,30153770058907648,0
90951,90951,694572870098407424,1
90952,90952,1243850822800179200,1
90953,90953,413393958614495232,1
90954,90954,507453919350378496,0
90955,90955,1161446870641565696,0
90956,90956,227595045593808897,0
90957,90957,4075081536,0
90958,90958,694155056002760704,1
90959,90959,975053987962552320,0
90960,90960,670621971479175169,1
90961,90961,21595945476,1
90962,90962,506055091871158272,0
90963,90963,321266706670579712,0
90964,90964,321328390084898816,0
90965,90965,600922759305306113,0
90966,90966,134315358453628928,1
90967,90967,116418731403513856,1
90968,90968,22622862795,1
90970,90970,227477914143322112,1
90971,90971,40821557995646976,0
90973,90973,1161867897590956032,1
90974,90974,133979293201076224,0
90975,90975,974659774791872512,1
90976,90976,1161660078719668229,0
90977,90977,812697818116698112,1
90978,90978,15773140768,1
90979,90979,305642643399000064,1
90980,90980,321355533141549056,0
90981,90981,134553929462722560,0
90982,90982,195162220781514753,1
90983,90983,881801582123245568,0
90984,90984,134587437035962368,0
90985,90985,788081642115956736,0
90986,90986,134220320440721408,0
90987,90987,41515888675008512,1
90988,90988,662488050434359296,1
90989,90989,506304064691240960,0
90990,90990,881440157278359552,1
90991,90991,1162762452725108736,1
90992,90992,881531307938807809,0
90993,90993,601181569383006208,0
90994,90994,506302185303310336,0
90995,90995,881529379674886144,0
90996,90996,601459006658347009,0
90997,90997,35379432445186048,0
90998,90998,1161762161686765568,0
90999,90999,39942274360152064,1
91000,91000,721331409495859200,1
91001,91001,784423079317495809,1
91002,91002,601674929956847616,1
91003,91003,7058664766574592,1
91004,91004,753994077977317376,1
91005,91005,134313559780896768,0
91006,91006,3683006824,0
91007,91007,1255227279518679041,0
91008,91008,975003927967096832,0
91009,91009,694565047331221504,0
91010,91010,503459208348856321,1
91011,91011,693448425073942528,1
91012,91012,507971587719446528,0
91013,91013,882251006372970501,1
91014,91014,432079622826500096,1
91015,91015,477762967530790912,1
91016,91016,596175001461620736,0
91017,91017,601348925732167680,0
91018,91018,634796154786594816,1
91020,91020,40674026166681600,0
91021,91021,694239801554284546,1
91023,91023,413389711613247488,0
91024,91024,316848067880054784,1
91025,91025,306411147874156544,1
91026,91026,1161456817001472001,1
91027,91027,414839291135950848,1
91028,91028,1161738364715962368,0
91029,91029,829016485498478592,1
91030,91030,414071300068737024,0
91031,91031,444930374284877824,1
91032,91032,694923128896507904,0
91033,91033,15759602421,1
91034,91034,506815946494074880,0
91035,91035,693040833432547328,0
91036,91036,3815964576,0
91037,91037,27330541112008704,0
91038,91038,1229316280949207040,1
91039,91039,1256356258187182081,1
91040,91040,601465454771576832,0
91041,91041,1068075305653362688,1
91042,91042,788138344333111296,1
91043,91043,872283891184357376,0
91044,91044,3756757023,1
91045,91045,832292523586498561,1
91046,91046,692762194014900224,1
91047,91047,880439212884897794,1
91048,91048,544481176216694784,1
91049,91049,1068141158348611584,0
91050,91050,3422454734,1
91051,91051,787965308078292992,0
91052,91052,1048375954848927744,1
91053,91053,523466275435974656,1
91054,91054,694857679831871488,0
91055,91055,3603991043,1
91056,91056,755797376783224832,1
91057,91057,891714308379254785,1
91058,91058,1067481656917925890,0
91060,91060,1168581636465676288,1
91061,91061,133748092548825088,0
91062,91062,1776585241,1
91063,91063,975127455680917509,0
91064,91064,1043564139438694401,1
91065,91065,694937666941366273,0
91066,91066,881638489221201925,0
91067,91067,968801730220740609,0
91068,91068,1067835295746457600,1
91069,91069,414877739926056960,0
91071,91071,3605130172,1
91072,91072,227823201873436672,0
91074,91074,1112560286609887232,1
91076,91076,321189047877906432,0
91077,91077,881581190477619200,0
91078,91078,789188439849603074,1
91079,91079,1256304673679687683,1
91080,91080,881413123902652416,0
91081,91081,15822666172,0
91082,91082,14239084649,0
91083,91083,133964234412408832,0
91084,91084,321368912807751680,0
91085,91085,1068166594327543813,0
91086,91086,640756198321422336,1
91087,91087,507971880792244224,0
91088,91088,12956809358,1
91089,91089,133773549407182848,0
91090,91090,194455111622328320,1
91091,91091,974529218510962689,0
91092,91092,436672354064687105,1
91093,91093,881510143963168768,0
91094,91094,414720912621977601,0
91095,91095,414773629290041344,0
91096,91096,40466802110763008,0
91097,91097,624945993302159360,1
91098,91098,795977254878773248,1
91099,91099,986240848177152004,1
91100,91100,9472979271,1
91101,91101,54622099398074369,1
91102,91102,15787252710,0
91103,91103,134624134062813185,1
91105,91105,1255078557686128640,1
91106,91106,3613447172,0
91107,91107,787523707195551744,1
91108,91108,953150954030882816,1
91109,91109,14888723264,0
91110,91110,507989128680841216,0
91111,91111,879742837159591945,1
91112,91112,1008253860828368896,1
91113,91113,601211018388209665,1
91114,91114,694946991063830528,0
91115,91115,896941386372698112,1
91116,91116,694254993717792768,1
91117,91117,975142726118252549,1
91118,91118,1160449306509434881,0
91119,91119,321277008770371584,0
91120,91120,134637788598513664,0
91122,91122,1198309160422531072,1
91123,91123,948523887,1
91124,91124,321355921127268352,0
91125,91125,600897960864391168,0
91127,91127,1255275531995660288,0
91128,91128,224443275812143104,0
91129,91129,601457158333468672,0
91130,91130,1856775350,0
91132,91132,1255227994689409027,0
91133,91133,967738730529292290,0
91134,91134,878889723611287553,1
91135,91135,1068140269168672768,0
91136,91136,601353615106682880,0
91137,91137,39747176284295168,0
91138,91138,377837244998246400,1
91139,91139,787731138945118208,0
91140,91140,4338544790,0
91143,91143,1161502795377328129,1
91144,91144,1255127697321127939,1
91145,91145,320984339389231104,0
91146,91146,954058578570092544,1
91147,91147,898831369534455808,1
91148,91148,157141861704794112,1
91149,91149,1161329677044109312,0
91150,91150,1255210849494601740,1
91151,91151,881031452258844672,0
91152,91152,975776300949532672,1
91153,91153,11681707049,1
91154,91154,573933695725215744,1
91155,91155,785522832193249281,1
91156,91156,40712097297866752,1
91157,91157,507851647792324608,0
91158,91158,507122562808041472,0
91159,91159,333211138214993921,1
91160,91160,507818260554063873,0
91161,91161,692623673493073920,0
91162,91162,29927669810331648,0
91163,91163,227808952631558144,0
91164,91164,14867774306,0
91165,91165,881534099604684805,0
91166,91166,1161997835929378816,1
91167,91167,321355895084826624,0
91168,91168,352400156433465344,1
91170,91170,1126133980468637696,1
91172,91172,903735566,0
91173,91173,1068853773861306369,1
91176,91176,34290299710738432,0
91177,91177,517661144807260161,1
91178,91178,414859794449985536,0
91179,91179,405635126409068545,1
91180,91180,13498677725,0
91181,91181,445274313495556097,1
91182,91182,790419088283570176,1
91183,91183,694803111332835328,0
91184,91184,15655520175,0
91186,91186,507847493522976768,0
91187,91187,788141680545398785,0
91188,91188,1164890767589957632,1
91189,91189,683002658135928832,1
91190,91190,705617509874016256,1
91191,91191,975785343416000512,1
91192,91192,601430786122715136,0
91194,91194,15919238377,0
91195,91195,599508080179589120,1
91196,91196,1068518507556462592,1
91197,91197,787708586474541056,0
91198,91198,133009062190260224,0
91199,91199,321278537795510273,0
91200,91200,38872236039348224,0
91201,91201,507860547056832512,0
91202,91202,30572994015264768,0
91203,91203,1161736034561826817,0
91204,91204,39288501392515072,1
91205,91205,7093726123,1
91206,91206,1171671770849394688,1
91207,91207,225533081254240257,0
91208,91208,1255771043513413635,0
91210,91210,1255244131418374144,0
91211,91211,694735620183363584,0
91212,91212,694890736953729024,1
91213,91213,1254709365573062656,1
91214,91214,1067982890393251840,0
91215,91215,975031503183781890,0
91216,91216,1200664755850973185,1
91218,91218,1067095982649659392,0
91219,91219,228559727288782849,1
91220,91220,227737503237550080,0
91221,91221,1256078450219118592,1
91223,91223,1067840148027494400,1
91225,91225,1055184115564072960,1
91226,91226,451097883501416448,1
91228,91228,1073638421564932097,1
91229,91229,766698948195123200,1
91231,91231,708914632778518528,1
91232,91232,788085421683122177,0
91233,91233,1255178396545531905,0
91234,91234,872038603043426305,0
91235,91235,881306027949412352,0
91236,91236,507268424288841730,0
91237,91237,1161535662958530560,1
91238,91238,4322650358,1
91239,91239,40937156671315968,0
91240,91240,598911242716086272,1
91241,91241,506665696059609088,0
91242,91242,1068186348866150401,0
91244,91244,198801191927418881,1
91245,91245,414375555120001024,1
91246,91246,726323830696726528,1
91247,91247,1161685059193249793,0
91249,91249,134568602346065920,0
91250,91250,1148169814969470976,1
91251,91251,419139221757394944,1
91252,91252,63180737981063168,1
91254,91254,694531940955856896,0
91255,91255,227999320757112832,1
91256,91256,879285604944564224,1
91257,91257,422414117694349312,1
91258,91258,225371338473353216,0
91259,91259,134663077672140802,0
91260,91260,40127483487457280,1
91261,91261,370178371088420865,1
91262,91262,601087903213588480,0
91263,91263,414810428334559232,0
91264,91264,880854195410219008,0
91265,91265,558314249294843905,1
91266,91266,147072617457790977,1
91268,91268,890598484251877378,1
91269,91269,132904348937232384,0
91270,91270,395114723483463680,1
91271,91271,227871468715909120,0
91272,91272,694883538932518912,0
91273,91273,15861082119,1
91274,91274,679684311755436032,0
91275,91275,1255205229773062151,0
91276,91276,694871623212625920,0
91277,91277,870815746,0
91278,91278,134564260708753409,0
91279,91279,189219590390292480,1
91280,91280,134363411629875200,1
91281,91281,695676593780330496,1
91282,91282,881209656177250304,1
91283,91283,69296917431074816,1
91284,91284,558447474092670976,1
91285,91285,1255195285451673601,0
91286,91286,15102319034,0
91287,91287,329688546061459456,1
91289,91289,915679179403874304,1
91290,91290,609735762473431041,1
91291,91291,321323838887571456,0
91292,91292,1049360939500199936,1
91293,91293,1763358504,0
91294,91294,134013734640295936,0
91295,91295,787707746112016384,0
91296,91296,514448975982653440,1
91297,91297,15257659089,0
91298,91298,1243405653873274886,1
91299,91299,902998702725332992,1
91300,91300,1161684578530156546,0
91301,91301,431841298731921408,1
91303,91303,876118161212485633,0
91304,91304,1126397358806188032,1
91305,91305,322126335940120576,1
91306,91306,1161695584660512768,0
91307,91307,788132276152459264,1
91308,91308,881088965553651712,1
91309,91309,132166681748451328,0
91311,91311,507998962817564672,1
91314,91314,1069253466160214017,1
91315,91315,601427471892807680,0
91316,91316,908620675212042245,1
91317,91317,3901057273,0
91318,91318,1214997052028964865,1
91319,91319,1250069725889036292,1
91320,91320,1248272757068087304,1
91321,91321,15702173420,0
91322,91322,787042026751614976,0
91323,91323,881584624312303616,0
91324,91324,123168184676261888,1
91325,91325,601437884428615681,0
91326,91326,460492611615485952,1
91327,91327,400691092770676736,1
91328,91328,973845886081040384,1
91329,91329,51676799721152512,1
91330,91330,11159790874,1
91331,91331,975802947237015558,1
91332,91332,902573745079848960,1
91333,91333,1255065056179437568,1
91334,91334,7305980926,1
91336,91336,227868880872304640,0
91337,91337,25785194826,0
91338,91338,788140245401370624,0
91339,91339,963473344984055808,1
91340,91340,506043839610499072,1
91341,91341,881623678064242689,0
91342,91342,1255232068872790016,0
91343,91343,216928042432466944,1
91344,91344,227839076445847552,0
91345,91345,1255113467096379394,1
91346,91346,1068206174640648193,0
91347,91347,582562599679627265,1
91348,91348,12759842633,0
91349,91349,881515400109928448,0
91351,91351,1122954858183528449,1
91352,91352,1064930140717760518,0
91353,91353,1035424111638405120,1
91354,91354,222576295815561216,1
91355,91355,748486804140003328,1
91356,91356,4338068748,1
91357,91357,11638965348,1
91358,91358,382859041250091010,1
91359,91359,316096067252936704,1
91360,91360,15889816095,0
91363,91363,694841513222602752,0
91364,91364,414705595582001152,0
91365,91365,750922314347347968,1
91366,91366,507947754199343104,0
91368,91368,321326188901576704,0
91369,91369,321405319853002752,0
91370,91370,15473873848,0
91371,91371,1023958772723531776,1
91372,91372,414693394074836992,0
91373,91373,227477262436536320,0
91374,91374,40196785897091072,1
91375,91375,3988402317,0
91376,91376,1009357564914667520,1
91377,91377,974545401540894726,0
91378,91378,129599836398952448,1
91379,91379,414740507634319360,0
91380,91380,9772310810,1
91381,91381,694956965634519040,0
91382,91382,878700112926482432,1
91383,91383,225787127487660032,0
91384,91384,14812910314,1
91385,91385,507910098853711872,0
91386,91386,414750618897874944,0
91387,91387,467660968848539648,1
91388,91388,410258057696796672,1
91389,91389,779007207392223232,1
91390,91390,14990134550,0
91391,91391,787532447089065985,0
91392,91392,1237393575035277312,1
91393,91393,787701572402712576,0
91394,91394,601437466101297153,1
91395,91395,1162386954933215232,1
91396,91396,694927641497858049,0
91397,91397,975052798328033287,0
91398,91398,1162328295914037248,1
91399,91399,414693102335844352,1
91400,91400,791351266542653440,1
91401,91401,260600251239526400,1
91402,91402,95019973394706432,1
91403,91403,507860735632740353,0
91404,91404,593074886714654721,0
91405,91405,601093379137613824,0
91406,91406,879049485808095232,0
91407,91407,694589782706487296,0
91408,91408,227865426229596160,1
91409,91409,975059073640157185,1
91410,91410,495911019688914945,0
91411,91411,414452366701002752,1
91413,91413,1161562170951372800,0
91414,91414,227625456629841921,0
91415,91415,14339534827,0
91416,91416,311506526680535040,1
91417,91417,787129276646776832,0
91418,91418,1100435738263515136,1
91419,91419,601113007746359296,1
91420,91420,1209522709849366528,1
91421,91421,14739758777,0
91422,91422,321178134709940224,0
91424,91424,246250806184128513,1
91425,91425,90032512528678912,1
91426,91426,25952999176142848,0
91428,91428,321174572441423872,0
91429,91429,227829410877825024,0
91430,91430,974997016521650176,0
91431,91431,881492948482785280,0
91432,91432,227322020923334656,0
91433,91433,227853061152993280,0
91434,91434,111763433703211009,1
91435,91435,414776230349516800,0
91436,91436,35267192249532416,0
91437,91437,227722667875241984,0
91438,91438,974744814632579072,1
91439,91439,132882878542516224,0
91440,91440,22449139788,0
91441,91441,858368270885281792,1
91442,91442,4410560161,1
91443,91443,1067457376620552192,1
91444,91444,787667519800827904,0
91445,91445,14438027287,0
91447,91447,881529577637642240,0
91449,91449,917555253,1
91450,91450,1255127589103890437,1
91451,91451,1068197570709790721,0
91452,91452,736615448683257857,1
91453,91453,1161672996743831554,0
91454,91454,975018956195954688,1
91455,91455,134210384272965632,1
91456,91456,974880234209234944,1
91457,91457,693397742517776384,0
91458,91458,1254827693645815809,1
91459,91459,15930633644,0
91460,91460,4054378005,0
91463,91463,601460901347098626,0
91465,91465,694941980766371843,0
91466,91466,321260925069971457,0
91467,91467,788071578684784640,0
91468,91468,321338319176876033,0
91469,91469,1255151995704340482,0
91470,91470,1091278080423866370,1
91471,91471,881607178187976704,0
91472,91472,414684824398336000,0
91473,91473,228545521160179712,1
91474,91474,414759090049781760,0
91475,91475,597355345351036929,0
91476,91476,1253802363443449858,1
91477,91477,1067676113755762688,0
91478,91478,227747851445342208,1
91479,91479,1167305937402515456,1
91480,91480,788080458256879616,1
91481,91481,694737893995188224,1
91482,91482,264629960986214400,1
91483,91483,15607253002,0
91484,91484,10613364410,1
91485,91485,1068236424330264577,0
91487,91487,11416033386,1
91488,91488,1161218366692110338,1
91490,91490,601453295794724864,0
91491,91491,414793859999490048,0
91492,91492,916153730,0
91493,91493,227828571522084865,0
91495,91495,507989722510008320,0
91499,91499,2583197691,0
91500,91500,15129486825,0
91502,91502,881139893359058945,1
91503,91503,133999454394126336,1
91504,91504,227483887280996352,1
91505,91505,321101189490020353,0
91506,91506,1068157916992045059,0
91507,91507,1161888232998498304,1
91508,91508,788015498436890624,0
91509,91509,880820115687657472,1
91511,91511,508141546672115713,1
91512,91512,550287905344593921,1
91513,91513,3984093803,0
91514,91514,694730217365999616,1
91515,91515,460139349225394176,1
91516,91516,1161263789569789953,1
91517,91517,523374871128993792,1
91519,91519,875410645960675328,0
91520,91520,302796010554540034,1
91521,91521,928468872683864064,1
91522,91522,1052416547355021315,1
91523,91523,129851332248076288,0
91525,91525,252860444363087872,1
91526,91526,974582476667604992,1
91527,91527,881451331290112000,0
91528,91528,694934463650906116,0
91529,91529,1145308277137272832,1
91530,91530,414749477363126272,0
91531,91531,38162631521087488,0
91532,91532,694928076988358657,0
91533,91533,694710407227953156,0
91534,91534,601286651847933953,0
91535,91535,249912793602613249,1
91536,91536,788085598955372544,0
91537,91537,133448449055137792,0
91538,91538,1068237083486167043,0
91539,91539,1039276184041750529,1
91540,91540,320226022245138433,0
91541,91541,975457963824635905,1
91543,91543,15563317521,0
91544,91544,694687462355013632,0
91546,91546,655061696294187013,1
91547,91547,321313575262105600,0
91548,91548,987986578839560193,1
91549,91549,507953815543238658,0
91550,91550,694699397209133056,0
91551,91551,927834170331602944,1
91552,91552,439106071840702464,1
91553,91553,842080942617440262,1
91554,91554,208634734992031745,0
91555,91555,227174624729919488,1
91556,91556,693643041953939456,1
91557,91557,15991099925,0
91559,91559,321274887354339328,0
91560,91560,1256140024933871616,1
91561,91561,975443468293197832,1
91562,91562,694961823657791488,0
91563,91563,1256302698221187073,1
91564,91564,317877133701689345,1
91565,91565,1068570849232457729,1
91566,91566,414779893889499136,1
91567,91567,1068183692953219072,0
91569,91569,16032489614,0
91570,91570,15266264587,1
91572,91572,601289614150754305,0
91573,91573,213338433341505538,0
91574,91574,975066314506145798,0
91575,91575,694455398389129216,1
91576,91576,582223036071317504,1
91577,91577,694854088131899394,0
91578,91578,1193234485870858246,1
91579,91579,827865813629677568,1
91580,91580,969908491602268160,0
91581,91581,598201905165176832,0
91582,91582,135027154055467009,1
91583,91583,787322556403503104,0
91584,91584,290449774535127041,1
91585,91585,561587576872513537,1
91586,91586,694607050098155521,0
91587,91587,40741722229055489,0
91588,91588,1162695197395804160,1
91589,91589,4002389148,0
91590,91590,714138045709217792,1
91592,91592,1098908803775442944,1
91593,91593,3670750450,0
91595,91595,321302582423343104,0
91596,91596,15836946772,0
91597,91597,693379106558316545,1
91599,91599,1255245637567811584,0
91600,91600,1068328461603762176,1
91601,91601,134688247728193536,0
91602,91602,414866095112089601,0
91603,91603,691545504866504704,1
91604,91604,4088291563,0
91605,91605,4389013581,0
91607,91607,423160844537446400,1
91608,91608,1162358693821681665,0
91609,91609,1255239544519249921,0
91610,91610,601412357743489024,0
91611,91611,133596453309399041,0
91612,91612,134524087308525568,0
91613,91613,975122472763842560,0
91614,91614,31791998323130368,0
91615,91615,414803866459205632,0
91617,91617,599860012945543168,0
91618,91618,975077056756273152,0
91619,91619,134645475478487041,1
91620,91620,598557390892470272,0
91621,91621,481307062085750784,1
91622,91622,974872558519705600,0
91624,91624,1209417452372680704,1
91625,91625,321282042727895040,0
91626,91626,720823542917525504,1
91627,91627,1255188472886788096,0
91628,91628,13715101455,1
91629,91629,1250881003226148864,1
91630,91630,269355970935787520,1
91631,91631,223543171454480385,1
91632,91632,1068221948906352641,0
91633,91633,1161624696368111622,1
91634,91634,134699870345887744,0
91635,91635,1255216910427398145,0
91636,91636,754521205290467329,1
91637,91637,321258311070666752,0
91638,91638,601288054632878080,0
91639,91639,985013169948057600,1
91640,91640,1161741369662148609,1
91641,91641,802809378046963713,1
91642,91642,880739216623149056,0
91643,91643,1068177230034014208,0
91644,91644,1162014244080168961,1
91646,91646,227817086808911872,0
91647,91647,975064849473507329,0
91648,91648,227824125761159169,0
91649,91649,1153635144378413056,1
91650,91650,997708235640623104,1
91651,91651,227750597821071360,1
91652,91652,3759927742,1
91653,91653,679243534092779520,0
91654,91654,466868602092527617,1
91655,91655,601394105231380480,0
91656,91656,836140131111305216,1
91657,91657,388696611670335488,1
91658,91658,40663179197554688,0
91659,91659,694788339879190528,0
91660,91660,15882579383,0
91661,91661,1255896905818628096,1
91662,91662,3839401240,0
91663,91663,1060231683775987712,1
91664,91664,38995632630800384,0
91665,91665,694888986263822336,0
91666,91666,786996924305899520,0
91667,91667,40236186006065152,1
91668,91668,414465468418633728,0
91669,91669,321150768981897216,0
91670,91670,1161728184116817922,0
91671,91671,321320256935194624,0
91672,91672,548890657889472512,1
91673,91673,414462903127793664,1
91674,91674,1068122786697142272,0
91676,91676,260698865861275648,1
91677,91677,674898502871359488,0
91678,91678,38477920695615488,0
91679,91679,881150163594526721,0
91680,91680,881474494614949888,0
91681,91681,1161206371611627520,1
91682,91682,213998592753541122,1
91683,91683,591876444466192384,0
91684,91684,1159739000325922816,0
91685,91685,40979720044544000,0
91686,91686,227461430855741441,0
91687,91687,26969237387,1
91688,91688,9579923615,1
91689,91689,1096772921,0
91690,91690,876409072240664576,1
91691,91691,785036029543587840,1
91692,91692,857575051532484609,1
91693,91693,912671191130791937,1
91694,91694,40786481895325696,0
91695,91695,4319606478,0
91696,91696,1255243631411236869,0
91697,91697,749996684168597505,1
91699,91699,974909194863300608,0
91700,91700,788072161315434497,0
91701,91701,14643566555,0
91702,91702,321385900858810368,0
91703,91703,412524217129652224,1
91704,91704,1023544950582124544,1
91705,91705,15437663499,0
91706,91706,1067794445406416896,1
91707,91707,3866618615,1
91708,91708,830233154,1
91709,91709,227780104133160961,0
91710,91710,973638034611617792,1
91711,91711,220436051557232641,1
91712,91712,107373313327771649,1
91713,91713,975021767004573698,0
91714,91714,977149667933736960,1
91715,91715,922882032853815296,1
91716,91716,787319092436955138,1
91718,91718,787701635938185216,1
91719,91719,1157366821764435968,1
91722,91722,504764307356131328,0
91723,91723,787129132228411392,0
91724,91724,31431995686912000,0
91725,91725,227868885058195456,0
91726,91726,881237463578095616,0
91727,91727,227482806551470080,0
91728,91728,705724025209802752,1
91729,91729,507167020471689216,1
91730,91730,219138552301228032,1
91731,91731,600362587205869568,1
91732,91732,38309018514620416,0
91733,91733,787698919744692224,0
91734,91734,41170752120164353,0
91736,91736,1068136897820663808,0
91737,91737,29469282854,1
91738,91738,3728834050,1
91739,91739,673906634087731201,1
91741,91741,426028466761265152,1
91742,91742,975101732664631296,0
91743,91743,969899264783667201,1
91744,91744,1256017968665784320,0
91745,91745,601439488368250880,0
91746,91746,601481367680110592,0
91747,91747,600962976850415616,0
91748,91748,413967831823171584,1
91749,91749,134584461378588672,1
91750,91750,600313509893640192,1
91751,91751,507273249521008640,1
91752,91752,975074533429227520,0
91753,91753,507847481720197121,0
91754,91754,788046271965724672,0
91755,91755,1027158112162082817,1
91756,91756,692728877878263808,1
91757,91757,37201043905323008,0
91758,91758,1246783535140093952,1
91761,91761,28059759240282112,0
91762,91762,40708088994471936,0
91763,91763,969562470552686594,0
91764,91764,1162334129473708032,1
91765,91765,1122568437572804610,1
91766,91766,1161736021609996289,0
91768,91768,1167093473725444100,1
91770,91770,414742337906941952,0
91771,91771,881584139429830657,0
91772,91772,974993782037872641,0
91773,91773,975035352288174085,0
91774,91774,881543924778545156,0
91775,91775,1105316361440358400,1
91778,91778,706075722423648257,1
91779,91779,881507810533675008,0
91780,91780,594378274333036544,1
91781,91781,1122117182207528962,1
91782,91782,16399193007,1
91783,91783,4164416413,0
91784,91784,564482945876910080,1
91785,91785,503614658159579137,0
91786,91786,3907044288,0
91787,91787,1068124070103969793,0
91788,91788,1256304014309892103,1
91789,91789,507816360177459201,1
91790,91790,788048774765637633,0
91791,91791,3695065016836096,1
91792,91792,974259284748963841,1
91793,91793,40687212412678144,0
91794,91794,15691860394,0
91795,91795,208952702712025088,0
91796,91796,871023259353059328,1
91797,91797,3879207240,0
91798,91798,134107518711500800,1
91799,91799,129052211513790464,0
91800,91800,788107076996169730,0
91801,91801,965547389317627904,0
91802,91802,1161703293187514369,1
91803,91803,1006546777015767040,1
91804,91804,677444815542312960,0
91805,91805,1224380754538455043,1
91806,91806,1095645295,1
91807,91807,741154423364280320,1
91808,91808,1110057004066693121,1
91809,91809,975050046973476865,0
91810,91810,1068709915219427329,0
91811,91811,414860135261949952,0
91812,91812,875458815226982402,0
91813,91813,27771242928,1
91814,91814,407454389758996480,1
91815,91815,879760767263887362,1
91816,91816,1232742700400742401,1
91817,91817,210590219064455168,0
91818,91818,2815411598,0
91819,91819,875347744994582528,0
91820,91820,338257106220244994,1
91821,91821,399228666611109888,1
91822,91822,975007374170886144,0
91823,91823,698500700033183744,1
91824,91824,748050523681624065,1
91825,91825,849319136404676609,1
91827,91827,414658904531169280,0
91828,91828,693133454297423874,1
91829,91829,1255156549502160899,0
91830,91830,1065094114809499650,1
91831,91831,507860853144576000,1
91832,91832,876439717671206914,1
91833,91833,225865449496260608,1
91834,91834,1132942016944279552,1
91835,91835,737913618239528961,1
91836,91836,269122521868161024,1
91837,91837,1161722049724919813,0
91838,91838,133643406600716288,0
91839,91839,507981376361332737,0
91840,91840,15821410899,0
91841,91841,1136866114208538629,1
91842,91842,414847924078911488,0
91843,91843,694929921425162241,0
91844,91844,227728656364081152,0
91845,91845,750368028609490944,1
91846,91846,677394763360915457,0
91847,91847,1255220118763769857,0
91849,91849,1068236208160026624,0
91850,91850,694542090450157569,0
91851,91851,461020339359580160,1
91852,91852,41336430760435712,1
91853,91853,1256173737759707137,1
91855,91855,788007827117748226,0
91856,91856,131740111741255681,0
91857,91857,15774404427,0
91858,91858,508741509135364096,1
91859,91859,227426419997814785,0
91861,91861,305385952266833920,0
91862,91862,787628044362010624,1
91863,91863,788052945006829569,0
91864,91864,114196344033390592,1
91865,91865,219843021859069952,1
91866,91866,881543838610870272,0
91867,91867,1159372342729949186,1
91868,91868,784645919631298560,1
91869,91869,675016490416869376,0
91870,91870,883000562047954945,1
91871,91871,24519408403619840,0
91872,91872,322058934817021952,1
91873,91873,695094878108123136,1
91874,91874,1162712455744827394,1
91875,91875,271982304216367104,1
91876,91876,1027636630192963585,1
91877,91877,506487097063002113,0
91878,91878,134723046408851456,0
91880,91880,227301666423193600,0
91881,91881,973982819683794944,1
91882,91882,786214152478097408,1
91883,91883,236366833861672960,1
91884,91884,1162874374069731328,1
91886,91886,1255204174171475970,0
91887,91887,1255172358286962693,0
91888,91888,491831351654379521,0
91889,91889,773457428612513792,1
91890,91890,694940332685942784,0
91891,91891,871622559330164736,0
91892,91892,224883293445816321,0
91894,91894,37206347325902848,0
91895,91895,1094805736,1
91898,91898,1057666639750037504,1
91899,91899,216216486606405633,1
91900,91900,40163749230813184,1
91901,91901,880758950316171264,0
91902,91902,322102215315701760,1
91903,91903,495692170699882496,0
91904,91904,1218224178416910336,1
91905,91905,1068123102582734848,0
91906,91906,118682876119224321,1
91907,91907,507151903495426048,1
91908,91908,31043170091405312,1
91909,91909,1299785235,0
91910,91910,37594073074237441,0
91911,91911,15891552291258368,1
91912,91912,881034688634044416,0
91913,91913,908629585834549249,1
91914,91914,737305783252201472,1
91915,91915,784824877626888192,1
91916,91916,959648772761399296,1
91917,91917,227240400010760192,0
91918,91918,974923776226885633,1
91919,91919,134170283560017920,1
91920,91920,415142657770655744,1
91921,91921,4113024888,1
91922,91922,2750140199,0
91924,91924,601351558752669696,0
91925,91925,881093889020579840,1
91926,91926,1161636384685400064,1
91928,91928,909430843239694337,1
91929,91929,881482948062527491,0
91931,91931,414479996582121472,1
91932,91932,601277456780107776,0
91933,91933,974960837482840064,0
91934,91934,1024389364405690368,1
91935,91935,129286865495916545,0
91937,91937,882288337104646146,0
91938,91938,601496061149057024,0
91939,91939,134544203953864705,1
91941,91941,787697618872709121,1
91942,91942,601470791088115712,0
91943,91943,694750279716081664,0
91944,91944,412238054389055488,1
91945,91945,1069191568089800709,0
91946,91946,226405263874334721,0
91947,91947,687589682813603840,1
91948,91948,320976316520333312,0
91950,91950,975007839998697474,0
91951,91951,4454920174,1
91952,91952,1068193470345592832,0
91953,91953,507939964177629185,0
